user_id,login_time,is_paid,current_level,login_duration,amount,payment_time,channel,device
10291,2025-03-22 12:11:53,0,40.0,42.0,0.0,,Google Ads,iOS
13100,2025-03-08 02:49:53,0,14.0,17.0,0.0,,Google Ads,iOS
13105,2025-03-21 17:18:53,0,16.0,9.0,0.0,,Google Ads,Android
12029,2025-03-20 19:31:53,0,28.0,57.0,0.0,,Google Ads,iOS
17516,2025-03-21 17:54:53,0,31.0,61.0,0.0,,Organic,iOS
15306,2025-03-24 12:22:53,0,38.0,18.0,0.0,,Google Ads,Android
16590,2025-03-19 19:02:53,0,27.0,35.0,0.0,,Facebook,iOS
10036,2025-03-11 10:13:53,1,,13.0,6.43,2025-03-11 10:18:53,Apple Search Ads,iOS
19238,2025-03-31 13:42:53,0,38.0,4.0,0.0,,Unity Ads,Android
18612,2025-03-08 18:01:53,1,21.0,11.0,15.54,2025-03-08 18:10:53,Organic,Android
11702,2025-03-14 02:23:53,1,31.0,34.0,13.29,2025-03-14 02:47:53,Google Ads,iOS
10567,2025-03-10 20:40:53,0,35.0,44.0,0.0,,Facebook,iOS
14721,2025-03-17 00:40:53,0,26.0,57.0,,,Facebook,iOS
15718,2025-03-15 12:31:53,0,38.0,1.0,0.0,,Tik Tok,Android
13898,2025-03-26 05:04:53,1,21.0,19.0,7.64,2025-03-26 05:11:53,Facebook,Android
13154,2025-03-27 17:44:53,1,,9.0,2.28,2025-03-27 17:49:53,Facebook,iOS
19813,2025-03-18 23:51:53,0,,34.0,0.0,,Google Ads,iOS
14338,2025-03-13 05:03:53,0,25.0,8.0,0.0,,Facebook,Android
13019,2025-04-06 05:07:53,0,15.0,25.0,0.0,,Google Ads,Android
10388,2025-03-31 12:36:53,1,18.0,37.0,,2025-03-31 12:44:53,Facebook,Android
13703,2025-03-18 08:30:53,0,,44.0,0.0,,Apple Search Ads,iOS
13869,2025-04-04 04:14:53,1,18.0,9.0,18.38,2025-04-04 04:16:53,Tik Tok,PC
18660,2025-03-10 17:56:53,0,18.0,2.0,0.0,,Apple Search Ads,Android
11147,2025-03-08 12:19:53,0,30.0,7.0,,,Apple Search Ads,iOS
18439,2025-03-28 14:32:53,1,36.0,27.0,61.52,2025-03-28 14:53:53,Facebook,iOS
19574,2025-03-26 09:48:53,1,32.0,1.0,6.06,,Organic,Android
17051,2025-03-16 02:59:53,0,1.0,5.0,0.0,,Facebook,Android
10047,2025-03-18 09:11:53,0,19.0,161.0,0.0,,Google Ads,Android
17220,2025-03-23 17:30:53,0,41.0,,0.0,,Tik Tok,iOS
18708,2025-03-15 13:26:53,0,16.0,20.0,0.0,,Google Ads,iOS
12215,2025-03-10 06:50:53,0,28.0,1.0,,,Google Ads,iOS
11512,2025-03-09 12:08:53,0,19.0,,0.0,,Google Ads,iOS
12769,2025-03-23 07:01:53,0,43.0,11.0,0.0,,Google Ads,iOS
17644,2025-03-20 02:57:53,0,22.0,22.0,0.0,,Google Ads,Android
19030,2025-03-25 16:50:53,0,36.0,,0.0,,Organic,iOS
12973,2025-03-16 20:12:53,0,22.0,102.0,0.0,,Tik Tok,Android
10023,2025-03-09 07:43:53,1,5.0,9.0,25.88,2025-03-09 07:48:53,Apple Search Ads,Android
14038,2025-03-14 08:33:53,0,34.0,25.0,0.0,,Organic,iOS
14313,2025-03-20 13:14:53,0,10.0,14.0,0.0,,Apple Search Ads,iOS
14442,2025-03-22 08:25:53,0,20.0,16.0,0.0,,Facebook,iOS
15861,2025-04-04 04:08:53,0,48.0,1.0,0.0,,Tik Tok,Android
17201,2025-03-27 20:24:53,0,50.0,34.0,0.0,,Facebook,Android
17684,2025-04-05 04:02:53,0,30.0,6.0,0.0,,Google Ads,iOS
17144,2025-03-28 01:35:53,0,21.0,18.0,0.0,,Organic,iOS
18757,2025-03-30 16:20:53,1,30.0,17.0,46.43,2025-03-30 16:31:53,Apple Search Ads,iOS
17942,2025-03-17 20:16:53,1,16.0,18.0,19.71,2025-03-17 20:30:53,Google Ads,iOS
10543,2025-04-01 17:44:53,0,25.0,14.0,0.0,,Google Ads,Android
16231,2025-03-21 10:43:53,1,46.0,8.0,112.06,2025-03-21 10:48:53,Organic,iOS
15589,2025-03-15 20:45:53,1,32.0,17.0,68.2,2025-03-15 21:01:53,Facebook,Android
10965,2025-03-14 10:33:53,1,15.0,1.0,5.42,,Tik Tok,Android
16939,2025-03-12 09:17:53,0,34.0,,0.0,,Facebook,PC
18791,2025-03-17 17:52:53,0,12.0,46.0,0.0,,Organic,Android
18961,2025-04-02 12:57:53,0,,55.0,0.0,,Google Ads,Android
18279,2025-04-03 05:45:53,0,37.0,37.0,0.0,,Tik Tok,iOS
13646,2025-03-15 07:37:53,0,22.0,30.0,0.0,,Facebook,Android
12075,2025-03-13 18:28:53,0,45.0,50.0,0.0,,Facebook,iOS
10245,2025-03-15 04:04:53,0,19.0,4.0,,,Organic,iOS
18965,2025-03-24 10:58:53,1,42.0,22.0,54.43,2025-03-24 11:16:53,Google Ads,iOS
15824,2025-03-15 04:21:53,0,46.0,3.0,0.0,,Google Ads,Android
12310,2025-03-31 15:58:53,0,31.0,45.0,,,Facebook,iOS
18276,2025-03-20 12:07:53,0,26.0,22.0,0.0,,Google Ads,Android
14712,2025-03-23 05:02:53,0,23.0,49.0,0.0,,Google Ads,iOS
10096,2025-04-05 07:44:53,0,24.0,48.0,0.0,,Apple Search Ads,iOS
10713,2025-03-31 14:05:53,0,,,0.0,,Google Ads,Android
11732,2025-03-15 14:49:53,0,36.0,20.0,0.0,,Facebook,Android
18260,2025-04-03 04:40:53,1,36.0,1.0,46.34,,Facebook,Android
18670,2025-04-04 07:09:53,0,27.0,22.0,0.0,,Apple Search Ads,iOS
14521,2025-03-15 17:35:53,0,30.0,33.0,0.0,,Google Ads,iOS
19217,2025-03-09 19:51:53,1,25.0,7.0,74.84,2025-03-09 19:52:53,Organic,iOS
13834,2025-03-16 07:47:53,1,17.0,129.0,7.85,2025-03-16 08:13:53,Facebook,iOS
11684,2025-03-19 00:58:53,0,16.0,110.0,0.0,,Tik Tok,iOS
15748,2025-04-04 13:47:53,0,24.0,9.0,0.0,,Organic,iOS
13550,2025-04-04 19:34:53,0,26.0,37.0,0.0,,Google Ads,PC
10080,2025-03-11 11:06:53,1,41.0,1.0,79.41,,Google Ads,Android
18518,2025-03-15 05:28:53,0,36.0,,0.0,,Google Ads,iOS
19587,2025-03-27 06:03:53,0,45.0,29.0,,,Apple Search Ads,Android
19909,2025-03-28 00:03:53,0,36.0,51.0,0.0,,Facebook,iOS
13123,2025-03-10 17:22:53,0,14.0,10.0,0.0,,Google Ads,iOS
16482,2025-03-22 05:26:53,0,15.0,63.0,0.0,,Google Ads,iOS
14731,2025-03-10 01:53:53,0,19.0,58.0,0.0,,Unity Ads,Android
10008,2025-04-01 12:34:53,0,26.0,33.0,0.0,,Tik Tok,iOS
10795,2025-04-05 04:30:53,0,,19.0,0.0,,Google Ads,iOS
19860,2025-03-25 12:46:53,0,36.0,28.0,0.0,,Facebook,iOS
11149,2025-04-03 23:29:53,1,41.0,39.0,,2025-04-04 00:07:53,Facebook,Android
11851,2025-03-30 22:30:53,0,17.0,,0.0,,Facebook,iOS
19312,2025-03-10 08:03:53,1,13.0,3.0,,2025-03-10 08:05:53,Google Ads,iOS
16830,2025-03-14 09:56:53,0,46.0,11.0,0.0,,Facebook,Android
15940,2025-03-21 23:29:53,0,32.0,45.0,0.0,,Google Ads,PC
14216,2025-03-22 20:36:53,0,24.0,15.0,0.0,,Google Ads,Android
10092,2025-03-20 13:46:53,1,45.0,33.0,43.48,2025-03-20 13:59:53,Google Ads,Android
16021,2025-03-07 20:40:53,0,42.0,4.0,0.0,,Google Ads,Android
10252,2025-03-25 23:43:53,0,24.0,,0.0,,Facebook,iOS
19411,2025-03-27 22:45:53,0,38.0,33.0,0.0,,Organic,Android
10349,2025-03-29 09:27:53,0,41.0,26.0,0.0,,Google Ads,Android
11472,2025-03-27 06:16:53,0,38.0,43.0,0.0,,Facebook,Android
10144,2025-03-13 19:12:53,1,42.0,63.0,5.35,2025-03-13 19:46:53,Google Ads,Android
18921,2025-04-03 12:31:53,0,20.0,53.0,0.0,,Google Ads,Android
18933,2025-03-08 10:04:53,0,30.0,4.0,0.0,,Google Ads,Android
14773,2025-03-22 14:15:53,1,46.0,,62.67,2025-03-22 14:45:53,Organic,Android
11618,2025-04-02 19:24:53,0,26.0,17.0,0.0,,Google Ads,Android
15885,2025-04-02 21:57:53,0,23.0,12.0,0.0,,Facebook,iOS
15481,2025-03-21 06:45:53,0,31.0,63.0,0.0,,Google Ads,PC
16266,2025-03-18 13:25:53,0,14.0,24.0,0.0,,Tik Tok,Android
15266,2025-04-06 11:29:53,0,33.0,20.0,0.0,,Google Ads,iOS
10799,2025-03-08 22:43:53,0,13.0,,0.0,,Facebook,Android
16802,2025-04-02 14:32:53,0,42.0,24.0,0.0,,Apple Search Ads,Android
17399,2025-03-28 11:21:53,0,13.0,58.0,0.0,,Organic,Android
19808,2025-03-31 07:49:53,1,,3.0,13.29,2025-03-31 07:50:53,Google Ads,Android
11056,2025-03-13 09:06:53,0,22.0,44.0,0.0,,Google Ads,Android
12926,2025-03-23 02:57:53,0,19.0,5.0,0.0,,Facebook,iOS
16149,2025-03-16 01:52:53,0,30.0,,0.0,,Organic,iOS
16070,2025-03-30 14:08:53,0,32.0,5.0,,,Apple Search Ads,iOS
14575,2025-03-09 10:21:53,0,30.0,,,,Organic,Android
11658,2025-04-02 12:57:53,0,33.0,39.0,0.0,,Apple Search Ads,iOS
18921,2025-03-11 04:26:53,1,36.0,31.0,10.21,2025-03-11 04:46:53,Facebook,Android
10248,2025-03-16 15:47:53,1,9.0,7.0,7.79,2025-03-16 15:51:53,Facebook,Android
11702,2025-03-19 06:46:53,0,31.0,9.0,0.0,,Facebook,Android
16630,2025-04-05 21:33:53,1,16.0,3.0,60.32,2025-04-05 21:34:53,Apple Search Ads,iOS
18868,2025-03-28 19:35:53,1,17.0,16.0,,2025-03-28 19:39:53,Google Ads,Android
14775,2025-03-20 11:11:53,0,18.0,14.0,0.0,,Google Ads,iOS
16599,2025-03-08 05:51:53,0,10.0,4.0,0.0,,Apple Search Ads,Android
15802,2025-03-28 23:47:53,1,29.0,53.0,7.41,2025-03-29 00:20:53,Organic,iOS
16409,2025-03-13 17:46:53,0,,57.0,0.0,,Organic,Android
12045,2025-03-25 09:39:53,1,34.0,3.0,17.1,2025-03-25 09:40:53,Google Ads,Android
12251,2025-03-30 19:35:53,0,45.0,9.0,0.0,,Facebook,Android
12252,2025-03-21 07:31:53,0,45.0,39.0,0.0,,Facebook,Android
12232,2025-03-28 08:08:53,0,19.0,61.0,0.0,,Apple Search Ads,iOS
11803,2025-03-13 05:25:53,1,18.0,2.0,28.71,2025-03-13 05:26:53,Facebook,iOS
16547,2025-03-18 06:45:53,0,37.0,69.0,0.0,,Facebook,Android
13404,2025-03-11 00:12:53,0,30.0,1.0,0.0,,Google Ads,Android
13393,2025-04-06 16:50:53,0,29.0,30.0,0.0,,Apple Search Ads,Android
13061,2025-03-18 08:14:53,0,16.0,1.0,0.0,,Tik Tok,iOS
18660,2025-03-26 16:59:53,0,31.0,79.0,,,Facebook,iOS
10303,2025-04-02 19:03:53,0,38.0,13.0,0.0,,Facebook,iOS
10330,2025-03-08 10:37:53,0,22.0,31.0,0.0,,Google Ads,Android
16120,2025-03-09 10:06:53,0,,6.0,0.0,,Google Ads,Android
15026,2025-03-21 23:50:53,0,31.0,11.0,0.0,,Facebook,iOS
13039,2025-03-13 15:33:53,0,23.0,41.0,0.0,,Google Ads,Android
16790,2025-03-21 15:06:53,0,29.0,108.0,0.0,,Facebook,iOS
15544,2025-03-13 16:42:53,0,19.0,145.0,0.0,,Facebook,iOS
10381,2025-03-22 00:51:53,0,38.0,49.0,0.0,,Organic,Android
14704,2025-03-19 03:01:53,0,19.0,56.0,0.0,,Google Ads,Android
14123,2025-03-19 20:39:53,0,24.0,104.0,0.0,,Organic,Android
19975,2025-03-20 10:50:53,0,39.0,1.0,0.0,,Google Ads,iOS
17742,2025-03-19 09:50:53,0,24.0,5.0,,,Facebook,iOS
16442,2025-04-05 02:22:53,0,20.0,1.0,0.0,,Apple Search Ads,iOS
14890,2025-03-14 06:48:53,0,31.0,20.0,,,Organic,iOS
12926,2025-03-10 08:31:53,0,47.0,95.0,0.0,,Tik Tok,iOS
10263,2025-03-18 12:19:53,0,41.0,26.0,0.0,,Google Ads,Android
10321,2025-03-08 16:31:53,0,36.0,24.0,,,Organic,iOS
19100,2025-03-19 00:03:53,0,39.0,52.0,0.0,,Facebook,iOS
18670,2025-04-05 05:53:53,0,35.0,79.0,0.0,,Google Ads,Android
17220,2025-03-18 09:28:53,0,32.0,35.0,0.0,,Facebook,Android
17850,2025-03-14 09:01:53,0,39.0,67.0,0.0,,Google Ads,Android
13061,2025-03-27 11:00:53,0,,5.0,0.0,,Organic,Android
18360,2025-03-18 09:49:53,0,29.0,20.0,0.0,,Organic,iOS
14337,2025-03-12 17:16:53,0,31.0,13.0,0.0,,Google Ads,iOS
11413,2025-03-14 11:50:53,0,,12.0,0.0,,Facebook,iOS
10789,2025-04-01 00:18:53,0,33.0,7.0,0.0,,Google Ads,Android
12045,2025-03-17 19:41:53,1,33.0,67.0,14.79,2025-03-17 19:59:53,Google Ads,Android
19049,2025-04-05 00:19:53,0,20.0,17.0,0.0,,Google Ads,iOS
16062,2025-03-31 09:08:53,0,27.0,22.0,,,Organic,iOS
14049,2025-04-03 00:03:53,0,17.0,9.0,0.0,,Google Ads,Android
18612,2025-04-01 19:49:53,0,32.0,98.0,0.0,,Google Ads,Android
14514,2025-03-08 12:22:53,0,33.0,,0.0,,Google Ads,iOS
17601,2025-03-22 04:42:53,0,43.0,1.0,0.0,,Organic,iOS
19054,2025-04-05 23:25:53,1,33.0,9.0,39.74,2025-04-05 23:29:53,Facebook,iOS
17282,2025-03-16 10:21:53,1,26.0,220.0,34.54,2025-03-16 13:39:53,Facebook,Android
14081,2025-03-08 22:42:53,0,25.0,,0.0,,Google Ads,Android
15627,2025-03-16 13:44:53,1,36.0,23.0,5.17,2025-03-16 13:55:53,Facebook,Android
12098,2025-04-01 11:19:53,0,23.0,24.0,,,Google Ads,iOS
14381,2025-04-01 03:51:53,0,31.0,69.0,0.0,,Unity Ads,Android
12316,2025-03-21 23:16:53,0,39.0,36.0,,,Facebook,iOS
18313,2025-03-20 22:41:53,0,50.0,,0.0,,Tik Tok,Android
15309,2025-03-08 13:49:53,0,,19.0,0.0,,Google Ads,Android
17911,2025-03-16 00:48:53,0,24.0,111.0,,,Facebook,iOS
14963,2025-03-18 05:00:53,1,22.0,23.0,9.59,2025-03-18 05:09:53,Organic,iOS
10932,2025-04-05 11:40:53,0,,31.0,0.0,,Apple Search Ads,iOS
13279,2025-03-11 11:34:53,0,27.0,2.0,0.0,,Facebook,Android
18296,2025-03-16 05:07:53,0,15.0,28.0,0.0,,Google Ads,Android
19485,2025-03-23 06:12:53,0,50.0,43.0,0.0,,Google Ads,Android
15481,2025-03-21 14:59:53,0,31.0,17.0,0.0,,Google Ads,Android
10014,2025-03-28 01:01:53,0,42.0,20.0,0.0,,Google Ads,iOS
15764,2025-03-07 20:09:53,0,26.0,14.0,0.0,,Google Ads,iOS
16650,2025-04-05 13:47:53,0,29.0,104.0,0.0,,Google Ads,iOS
15794,2025-04-04 00:42:53,0,31.0,19.0,0.0,,Facebook,iOS
15903,2025-03-31 12:52:53,1,27.0,4.0,131.89,2025-03-31 12:55:53,Organic,Android
17457,2025-03-28 18:36:53,0,22.0,1.0,0.0,,Google Ads,Android
11111,2025-03-15 13:13:53,0,50.0,44.0,0.0,,Organic,iOS
10003,2025-04-01 06:31:53,0,33.0,23.0,0.0,,Organic,Android
18109,2025-03-25 18:00:53,0,14.0,1.0,0.0,,Facebook,iOS
10106,2025-03-19 00:29:53,0,31.0,,0.0,,Facebook,PC
17828,2025-03-13 14:17:53,0,15.0,73.0,,,Google Ads,iOS
18109,2025-03-19 13:59:53,0,21.0,88.0,0.0,,Facebook,iOS
18703,2025-03-14 22:04:53,0,31.0,1.0,0.0,,Facebook,iOS
12045,2025-04-01 17:08:53,0,35.0,3.0,0.0,,Facebook,iOS
17464,2025-03-29 21:29:53,0,4.0,1.0,0.0,,Facebook,iOS
14102,2025-03-21 00:28:53,0,47.0,60.0,0.0,,Organic,iOS
18174,2025-03-13 22:30:53,0,23.0,2.0,0.0,,Unity Ads,Android
19828,2025-03-11 16:12:53,1,,3.0,4.66,2025-03-11 16:13:53,Tik Tok,Android
17841,2025-04-02 04:13:53,0,45.0,7.0,0.0,,Tik Tok,iOS
16603,2025-03-24 00:17:53,0,47.0,74.0,0.0,,Tik Tok,iOS
19989,2025-03-13 01:29:53,0,23.0,34.0,0.0,,Google Ads,iOS
18946,2025-03-25 02:02:53,1,40.0,28.0,6.02,2025-03-25 02:19:53,Tik Tok,Android
15467,2025-03-25 07:44:53,0,31.0,46.0,0.0,,Google Ads,Android
17744,2025-03-16 13:18:53,0,50.0,35.0,0.0,,Tik Tok,iOS
18944,2025-03-08 14:58:53,0,23.0,41.0,0.0,,Facebook,iOS
17539,2025-04-06 15:47:53,0,46.0,2.0,0.0,,Apple Search Ads,Android
13410,2025-03-12 19:06:53,0,24.0,26.0,,,Unity Ads,PC
10031,2025-03-24 05:02:53,0,19.0,41.0,0.0,,Tik Tok,Android
17872,2025-03-26 12:24:53,0,26.0,25.0,0.0,,Apple Search Ads,iOS
14185,2025-03-18 21:16:53,1,13.0,1.0,3.14,,Google Ads,Android
10316,2025-03-20 15:53:53,0,20.0,7.0,0.0,,Tik Tok,iOS
10586,2025-04-04 07:24:53,0,26.0,,0.0,,Google Ads,iOS
17017,2025-03-10 08:02:53,1,27.0,36.0,16.84,2025-03-10 08:07:53,Facebook,iOS
18000,2025-04-01 04:49:53,0,39.0,34.0,0.0,,Facebook,Android
14190,2025-04-05 12:05:53,0,38.0,32.0,0.0,,Facebook,iOS
10799,2025-04-02 16:37:53,0,,4.0,0.0,,Organic,iOS
10080,2025-03-31 09:04:53,1,12.0,1.0,8.19,,Facebook,iOS
14957,2025-04-05 14:36:53,0,8.0,17.0,0.0,,Facebook,iOS
14511,2025-03-30 06:36:53,0,,17.0,0.0,,Organic,Android
19317,2025-03-21 04:46:53,1,21.0,50.0,3.33,2025-03-21 05:16:53,Organic,Android
10346,2025-03-19 03:28:53,0,24.0,6.0,0.0,,Facebook,iOS
12615,2025-03-24 20:57:53,0,46.0,9.0,0.0,,Google Ads,Android
16021,2025-03-15 15:36:53,1,23.0,2.0,58.79,2025-03-15 15:37:53,Google Ads,Android
18069,2025-03-20 02:09:53,0,21.0,15.0,0.0,,Tik Tok,iOS
19161,2025-03-21 06:49:53,0,29.0,8.0,0.0,,Tik Tok,Android
19148,2025-03-13 05:49:53,1,24.0,9.0,4.59,2025-03-13 05:53:53,Organic,iOS
12420,2025-03-31 09:44:53,0,35.0,8.0,0.0,,Google Ads,Android
17942,2025-04-05 00:40:53,0,32.0,,0.0,,Google Ads,Android
12249,2025-04-02 16:54:53,0,48.0,11.0,0.0,,Tik Tok,Android
19412,2025-04-04 20:21:53,0,27.0,23.0,0.0,,Tik Tok,Android
12523,2025-03-16 14:05:53,0,49.0,17.0,,,Facebook,iOS
12855,2025-03-30 22:17:53,0,36.0,1.0,0.0,,Organic,Android
10971,2025-03-26 23:16:53,0,35.0,,0.0,,Tik Tok,Android
17146,2025-03-29 11:53:53,0,10.0,56.0,,,Google Ads,iOS
17396,2025-03-27 02:18:53,0,,3.0,0.0,,Organic,Android
14513,2025-03-23 16:15:53,0,13.0,86.0,0.0,,Tik Tok,Android
12688,2025-03-10 10:08:53,1,32.0,11.0,3.63,2025-03-10 10:13:53,Apple Search Ads,Android
18181,2025-03-19 20:32:53,0,37.0,1.0,0.0,,Google Ads,iOS
12252,2025-04-04 12:40:53,0,35.0,8.0,0.0,,Unity Ads,iOS
11713,2025-03-20 21:27:53,0,30.0,2.0,0.0,,Google Ads,Android
15266,2025-03-10 20:03:53,0,39.0,25.0,0.0,,Google Ads,iOS
17051,2025-03-22 12:16:53,0,41.0,11.0,0.0,,Google Ads,Android
14139,2025-03-18 04:46:53,0,26.0,49.0,0.0,,Google Ads,iOS
18283,2025-03-28 17:40:53,0,35.0,39.0,0.0,,Apple Search Ads,iOS
12615,2025-03-24 03:52:53,0,33.0,18.0,0.0,,Google Ads,iOS
12614,2025-03-10 05:12:53,0,38.0,24.0,0.0,,Tik Tok,iOS
16743,2025-03-25 10:10:53,0,33.0,,0.0,,Tik Tok,Android
13396,2025-03-29 13:23:53,0,32.0,9.0,0.0,,Google Ads,iOS
18757,2025-03-13 07:49:53,0,,4.0,0.0,,Facebook,PC
13706,2025-03-14 23:59:53,0,32.0,14.0,,,Organic,Android
13646,2025-03-16 05:52:53,0,,2.0,0.0,,Organic,iOS
17841,2025-03-18 12:39:53,0,19.0,11.0,0.0,,Google Ads,Android
17017,2025-03-30 12:17:53,0,32.0,24.0,0.0,,Google Ads,PC
13400,2025-03-24 09:29:53,0,19.0,23.0,0.0,,Organic,Android
17620,2025-03-20 02:03:53,0,29.0,3.0,0.0,,Facebook,Android
16428,2025-03-18 14:27:53,0,26.0,1.0,0.0,,Apple Search Ads,iOS
16070,2025-04-01 23:56:53,0,24.0,2.0,0.0,,Google Ads,Android
12664,2025-03-28 03:06:53,0,44.0,1.0,0.0,,Facebook,PC
12232,2025-03-21 02:06:53,0,46.0,15.0,0.0,,Apple Search Ads,Android
12910,2025-03-21 04:53:53,0,27.0,14.0,0.0,,Unity Ads,Android
15234,2025-03-26 09:34:53,0,39.0,8.0,0.0,,Google Ads,Android
16176,2025-03-08 08:44:53,1,14.0,7.0,19.07,2025-03-08 08:48:53,Organic,iOS
12417,2025-03-16 10:08:53,0,18.0,15.0,,,Google Ads,iOS
15653,2025-04-01 19:13:53,0,29.0,2.0,0.0,,Google Ads,Android
10047,2025-04-02 12:25:53,1,19.0,7.0,7.64,2025-04-02 12:31:53,Facebook,iOS
11087,2025-03-26 08:12:53,0,33.0,15.0,0.0,,Google Ads,iOS
16968,2025-04-05 18:56:53,0,32.0,2.0,,,Organic,Android
17220,2025-03-13 01:35:53,0,29.0,55.0,0.0,,Google Ads,iOS
16621,2025-03-31 00:25:53,0,50.0,33.0,0.0,,Tik Tok,iOS
18699,2025-04-04 09:20:53,0,33.0,14.0,0.0,,Google Ads,Android
19893,2025-03-11 09:14:53,1,35.0,4.0,4.85,2025-03-11 09:16:53,Google Ads,iOS
14957,2025-04-05 12:05:53,0,34.0,6.0,0.0,,Facebook,Android
18138,2025-03-29 21:13:53,1,20.0,3.0,21.98,2025-03-29 21:15:53,Facebook,iOS
18921,2025-04-05 19:46:53,0,49.0,5.0,0.0,,Google Ads,iOS
11795,2025-03-30 08:29:53,0,15.0,16.0,,,Apple Search Ads,iOS
18683,2025-03-14 09:35:53,0,32.0,8.0,0.0,,Organic,iOS
11253,2025-03-17 21:03:53,0,,64.0,0.0,,Facebook,iOS
14516,2025-04-02 03:23:53,0,39.0,97.0,0.0,,Google Ads,iOS
13251,2025-03-26 13:49:53,0,26.0,35.0,0.0,,Tik Tok,Android
17695,2025-04-02 18:28:53,0,37.0,49.0,0.0,,Apple Search Ads,Android
19406,2025-03-28 05:22:53,0,19.0,,0.0,,Google Ads,iOS
14210,2025-03-17 16:41:53,0,46.0,32.0,0.0,,Organic,Android
17646,2025-04-02 02:29:53,0,28.0,1.0,0.0,,Google Ads,Android
19975,2025-03-26 15:10:53,0,25.0,96.0,0.0,,Google Ads,Android
16216,2025-03-26 00:10:53,1,23.0,33.0,50.28,2025-03-26 00:39:53,Facebook,Android
16906,2025-04-04 18:25:53,0,32.0,11.0,0.0,,Organic,iOS
16603,2025-03-23 09:33:53,0,14.0,44.0,0.0,,Tik Tok,Android
10092,2025-03-31 15:21:53,0,38.0,1.0,0.0,,Unity Ads,iOS
15202,2025-04-01 23:31:53,0,24.0,14.0,,,Organic,Android
17514,2025-04-04 03:06:53,0,43.0,67.0,0.0,,Apple Search Ads,iOS
18278,2025-04-01 14:31:53,0,17.0,,0.0,,Facebook,Android
10518,2025-03-27 03:14:53,1,31.0,33.0,6.38,2025-03-27 03:43:53,Google Ads,iOS
17828,2025-04-01 09:26:53,1,35.0,13.0,2.47,2025-04-01 09:31:53,Google Ads,Android
16292,2025-04-05 22:37:53,0,36.0,14.0,0.0,,Unity Ads,iOS
12287,2025-03-21 16:19:53,0,24.0,41.0,0.0,,Facebook,PC
11190,2025-03-09 17:50:53,0,17.0,72.0,0.0,,Apple Search Ads,Android
12107,2025-03-21 15:45:53,0,25.0,5.0,,,Google Ads,iOS
12484,2025-04-02 10:18:53,0,41.0,9.0,0.0,,Facebook,Android
16939,2025-03-10 18:20:53,0,50.0,20.0,0.0,,Google Ads,iOS
17261,2025-03-12 15:40:53,0,13.0,28.0,0.0,,Apple Search Ads,iOS
19920,2025-03-24 06:01:53,0,,18.0,0.0,,Google Ads,iOS
18137,2025-04-05 18:26:53,1,12.0,49.0,49.11,2025-04-05 19:11:53,Organic,iOS
17911,2025-03-16 03:57:53,0,24.0,43.0,0.0,,Google Ads,Android
19233,2025-03-20 03:51:53,0,23.0,15.0,0.0,,Apple Search Ads,iOS
17930,2025-03-09 20:57:53,0,18.0,1.0,0.0,,Facebook,Android
14827,2025-03-14 13:54:53,0,46.0,6.0,0.0,,Facebook,iOS
13646,2025-03-28 18:12:53,1,41.0,20.0,,2025-03-28 18:31:53,Google Ads,iOS
13723,2025-03-17 02:44:53,0,32.0,78.0,0.0,,Organic,Android
17077,2025-03-18 08:17:53,1,28.0,25.0,56.98,2025-03-18 08:20:53,Google Ads,PC
14521,2025-03-31 03:00:53,0,38.0,22.0,0.0,,Tik Tok,Android
14511,2025-03-26 10:52:53,0,19.0,38.0,0.0,,Apple Search Ads,iOS
14386,2025-03-24 17:58:53,0,32.0,4.0,0.0,,Facebook,iOS
10518,2025-04-03 00:58:53,1,23.0,4.0,19.27,2025-04-03 01:00:53,Unity Ads,PC
13834,2025-03-21 21:30:53,0,,12.0,,,Apple Search Ads,iOS
19202,2025-04-05 03:00:53,1,16.0,158.0,32.1,2025-04-05 03:47:53,Google Ads,iOS
10742,2025-03-29 19:59:53,0,27.0,62.0,0.0,,Tik Tok,Android
14502,2025-04-01 07:54:53,0,17.0,34.0,0.0,,Google Ads,iOS
12750,2025-03-07 20:29:53,0,37.0,14.0,0.0,,Organic,iOS
17522,2025-03-11 17:47:53,0,37.0,24.0,0.0,,Google Ads,Android
15202,2025-03-18 19:37:53,0,23.0,10.0,0.0,,Unity Ads,Android
12884,2025-03-13 16:54:53,1,17.0,33.0,,2025-03-13 17:26:53,Google Ads,Android
18728,2025-03-10 07:53:53,0,,16.0,0.0,,Google Ads,Android
12678,2025-03-22 08:11:53,0,23.0,3.0,0.0,,Facebook,Android
18660,2025-04-02 08:37:53,0,30.0,7.0,0.0,,Facebook,iOS
19102,2025-04-03 20:38:53,0,,28.0,0.0,,Facebook,iOS
16161,2025-03-26 14:00:53,0,36.0,35.0,0.0,,Organic,iOS
18794,2025-03-21 22:24:53,0,37.0,3.0,0.0,,Google Ads,iOS
17377,2025-03-14 05:51:53,0,29.0,49.0,0.0,,Facebook,Android
11732,2025-04-03 02:09:53,0,50.0,52.0,0.0,,Organic,iOS
10742,2025-03-20 07:28:53,0,,,,,Google Ads,Android
11472,2025-03-30 18:33:53,0,37.0,,0.0,,Organic,Android
10577,2025-03-15 14:05:53,0,40.0,7.0,0.0,,Organic,iOS
19176,2025-04-05 10:35:53,0,,75.0,0.0,,Facebook,Android
17907,2025-04-02 18:00:53,0,,9.0,0.0,,Google Ads,PC
